"id","trx_hash","confirmation_source","trx_metadata","trx_status","created_at","updated_at","trace_id","transaction_confirmation_trace"
5310,"0x798e038c294b082c87d47638140a281c573816780b0f59179bf63310a1b84e82","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x798e038c294b082c87d47638140a281c573816780b0f59179bf63310a1b84e82"",""id"":""0x798e038c294b082c87d47638140a281c573816780b0f59179bf63310a1b84e82aa000000"",""proposalId"":""5"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.850479","2025-10-20 13:42:16.082286","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5311,"0x2051ea2236f0fb413726c1e0352a2ac32fb1c08c7e285418ad6ef6a5ed98c3be","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x2051ea2236f0fb413726c1e0352a2ac32fb1c08c7e285418ad6ef6a5ed98c3be"",""id"":""0x2051ea2236f0fb413726c1e0352a2ac32fb1c08c7e285418ad6ef6a5ed98c3bead000000"",""proposalId"":""8"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.857696","2025-10-20 13:39:38.610938","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:33.589Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:33.562Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:33.575Z""}]"
5312,"0x868a788c62cf062d57ea5638046118b257c9f5a56bd78788ff2fab3800b747a1","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x868a788c62cf062d57ea5638046118b257c9f5a56bd78788ff2fab3800b747a1"",""id"":""0x868a788c62cf062d57ea5638046118b257c9f5a56bd78788ff2fab3800b747a1b0000000"",""proposalId"":""11"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.862162","2025-10-20 13:42:17.122591","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5313,"0x7d1b814fc226cd139df23e8b87c02a499603e3b67d6da0264f663c5feee6e140","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x7d1b814fc226cd139df23e8b87c02a499603e3b67d6da0264f663c5feee6e140"",""id"":""0x7d1b814fc226cd139df23e8b87c02a499603e3b67d6da0264f663c5feee6e1409b000000"",""proposalId"":""30"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.882999","2025-10-20 13:42:16.437379","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5314,"0xb8a21211d94f184fe7f1de27e37b55ceee411e9c28806e5d587c2aa23e0f9c31","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xb8a21211d94f184fe7f1de27e37b55ceee411e9c28806e5d587c2aa23e0f9c31"",""id"":""0xb8a21211d94f184fe7f1de27e37b55ceee411e9c28806e5d587c2aa23e0f9c3197000000"",""proposalId"":""26"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.888051","2025-10-20 13:41:16.193999","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5315,"0xf51770a132f05d53f5519238d128562cc554c20f07ef5cf65f13b26e514013b9","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xf51770a132f05d53f5519238d128562cc554c20f07ef5cf65f13b26e514013b9"",""id"":""0xf51770a132f05d53f5519238d128562cc554c20f07ef5cf65f13b26e514013b998000000"",""proposalId"":""27"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.892233","2025-10-20 13:41:39.124059","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5316,"0x669d824fbf402c6550fdf197df6b1210c063e45ee972d464f31e16143de63a91","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x669d824fbf402c6550fdf197df6b1210c063e45ee972d464f31e16143de63a91"",""id"":""0x669d824fbf402c6550fdf197df6b1210c063e45ee972d464f31e16143de63a9194000000"",""proposalId"":""23"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.895532","2025-10-20 13:40:14.634429","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5317,"0x96289575ae6383736bda87e7c962958bdc660bb46464c71462e050aa6b7d600c","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x96289575ae6383736bda87e7c962958bdc660bb46464c71462e050aa6b7d600c"",""id"":""0x96289575ae6383736bda87e7c962958bdc660bb46464c71462e050aa6b7d600cbd000000"",""proposalId"":""16"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.898985","2025-10-20 13:42:13.648696","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5318,"0xb04af3f0a7ada9075c22b76d009098ba2e138f09b015d4560a201f331aa1185e","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xb04af3f0a7ada9075c22b76d009098ba2e138f09b015d4560a201f331aa1185e"",""id"":""0xb04af3f0a7ada9075c22b76d009098ba2e138f09b015d4560a201f331aa1185e92000000"",""proposalId"":""21"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.931411","2025-10-20 13:42:14.380283","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5319,"0x7957a6d6886d01dbc18d0386ef508d7373ee7f49bb05df1084a9f1290269b486","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x7957a6d6886d01dbc18d0386ef508d7373ee7f49bb05df1084a9f1290269b486"",""id"":""0x7957a6d6886d01dbc18d0386ef508d7373ee7f49bb05df1084a9f1290269b486a8000000"",""proposalId"":""3"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.936292","2025-10-20 13:40:15.342151","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5320,"0x0bc41b434a4ec2bfd94699f24d09a58ecf97b75017fdecde6cfaeba646a57336","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x0bc41b434a4ec2bfd94699f24d09a58ecf97b75017fdecde6cfaeba646a57336"",""id"":""0x0bc41b434a4ec2bfd94699f24d09a58ecf97b75017fdecde6cfaeba646a5733693000000"",""proposalId"":""22"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.954887","2025-10-20 13:40:41.997741","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5321,"0xb47695a0cc6d908b485dec3b52e9fb050e37b45e72db9c79e048d36e3b440ef2","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0xb47695a0cc6d908b485dec3b52e9fb050e37b45e72db9c79e048d36e3b440ef2"",""id"":""0xb47695a0cc6d908b485dec3b52e9fb050e37b45e72db9c79e048d36e3b440ef2a9000000"",""proposalId"":""4"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.958374","2025-10-20 13:40:30.753965","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5322,"0x327b2b2883cbf6caefffebe5fe31f3135964c527c04f08e5470410f23e41512b","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x327b2b2883cbf6caefffebe5fe31f3135964c527c04f08e5470410f23e41512b"",""id"":""0x327b2b2883cbf6caefffebe5fe31f3135964c527c04f08e5470410f23e41512b2a000000"",""proposalId"":""1"",""proposalType"":0,""blockNumber"":""8982349"",""blockTimestamp"":""1755173328"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.960738","2025-10-20 13:41:48.382943","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5323,"0x2e7db02ef5fa1fbf62684b731315f85f1a41711b2b8aa6028d629f6efb9a628d","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x2e7db02ef5fa1fbf62684b731315f85f1a41711b2b8aa6028d629f6efb9a628d"",""id"":""0x2e7db02ef5fa1fbf62684b731315f85f1a41711b2b8aa6028d629f6efb9a628d95000000"",""proposalId"":""24"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.994317","2025-10-20 13:45:12.118676","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5324,"0x85a3b48fc6ef4f5ca9b974b0bd30aadc9fd3d2a0087d955f8390180f14b059b9","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x85a3b48fc6ef4f5ca9b974b0bd30aadc9fd3d2a0087d955f8390180f14b059b9"",""id"":""0x85a3b48fc6ef4f5ca9b974b0bd30aadc9fd3d2a0087d955f8390180f14b059b991000000"",""proposalId"":""20"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.997171","2025-10-20 13:42:11.474353","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5325,"0x0fc305fe1d8b889aee13eff2e379748cd9fea622b5a1a6460683ec72cec3f74a","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x0fc305fe1d8b889aee13eff2e379748cd9fea622b5a1a6460683ec72cec3f74a"",""id"":""0x0fc305fe1d8b889aee13eff2e379748cd9fea622b5a1a6460683ec72cec3f74ab1000000"",""proposalId"":""12"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:04.999532","2025-10-20 13:41:27.292046","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5326,"0x11f508a1b5ef094dbda58ff9496c7d3ef89725de826b24bf238a038d15564eee","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x11f508a1b5ef094dbda58ff9496c7d3ef89725de826b24bf238a038d15564eee"",""id"":""0x11f508a1b5ef094dbda58ff9496c7d3ef89725de826b24bf238a038d15564eeeb3000000"",""proposalId"":""14"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:05.004613","2025-10-20 13:39:34.807723","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:32.494Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:32.483Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:32.492Z""}]"
5327,"0x581647ca97d1d66c18119dcdf5dc1ac8048f6e40a062c13df61d2508d291721b","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x581647ca97d1d66c18119dcdf5dc1ac8048f6e40a062c13df61d2508d291721b"",""id"":""0x581647ca97d1d66c18119dcdf5dc1ac8048f6e40a062c13df61d2508d291721b8e000000"",""proposalId"":""17"",""proposalType"":0,""blockNumber"":""8982694"",""blockTimestamp"":""1755177480"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:05.009643","2025-10-20 13:41:13.960699","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:39.925Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:39.916Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:39.922Z""}]"
5328,"0x18bd0205e600123291e95fe3237c83af659ef523a8a3dc2b9b8e7941e61f924e","graph","{""__typename"":""ProposalAdded"",""transactionHash"":""0x18bd0205e600123291e95fe3237c83af659ef523a8a3dc2b9b8e7941e61f924e"",""id"":""0x18bd0205e600123291e95fe3237c83af659ef523a8a3dc2b9b8e7941e61f924eac000000"",""proposalId"":""7"",""proposalType"":0,""blockNumber"":""8982538"",""blockTimestamp"":""1755175596"",""eventType"":""proposalAddeds""}","1","2025-10-20 13:39:05.035921","2025-10-20 13:39:39.921552","6e35db3304bbf1cad2dd0570c5786c26","[{""status"": ""completed"", ""service"": ""proposal-update"", ""timestamp"": ""2025-10-20T13:39:33.589Z""}, {""status"": ""completed"", ""service"": ""user-management"", ""timestamp"": ""2025-10-20T13:39:33.562Z""}, {""status"": ""completed"", ""service"": ""dao-service"", ""timestamp"": ""2025-10-20T13:39:33.575Z""}]"
